OBJECTID,type,ident,Latitude,Longitude,y_proj,x_proj,symbol,altitude,time,model,ltime,ident2
1,WAYPOINT,CAM56,56.32107,-115.129707,6243385.238,615670.3204,Crossing,592.32,2018/12/16 17:54:15,garmin GPSMAP 64s S,2018-12-16 10:54:15,56
2,WAYPOINT,CAM57,56.306306,-115.130354,6241741.21,615674.9371,Crossing,605.29,2018/12/16 18:16:27,garmin GPSMAP 64s S,2018-12-16 11:16:27,57
3,WAYPOINT,CAM58,56.285276,-115.132264,6239397.785,615620.2691,Crossing,620.72,2018/12/16 18:39:32,garmin GPSMAP 64s S,2018-12-16 11:39:32,58
4,WAYPOINT,CAM59,56.303558,-115.144398,6241411.904,614814.403,Crossing,615.53,2018/12/16 19:14:36,garmin GPSMAP 64s S,2018-12-16 12:14:36,59
5,WAYPOINT,CAM60,56.300504,-115.153379,6241057.113,614267.9033,Crossing,629.22,2018/12/16 19:24:51,garmin GPSMAP 64s S,2018-12-16 12:24:51,60
6,WAYPOINT,CAM61,56.288455,-115.177182,6239677.041,612830.6905,Crossing,611.31,2018/12/16 19:51:35,garmin GPSMAP 64s S,2018-12-16 12:51:35,61
7,WAYPOINT,CAM62,56.289686,-115.208625,6239762.955,610881.0981,Crossing,616.95,2018/12/16 20:18:29,garmin GPSMAP 64s S,2018-12-16 13:18:29,62
8,WAYPOINT,CAM63,56.304176,-115.20911,6241374.648,610809.1385,Crossing,613.27,2018/12/16 20:45:04,garmin GPSMAP 64s S,2018-12-16 13:45:04,63
9,WAYPOINT,CAM64,56.311363,-115.318919,6242003.145,603996.1462,Crossing,588.24,2018/12/16 21:14:45,garmin GPSMAP 64s S,2018-12-16 14:14:45,64
10,WAYPOINT,CAM65,55.953547,-115.035866,6202650.753,622637.7096,Crossing,648.13,2018/12/17 17:19:40,garmin GPSMAP 64s S,2018-12-17 10:19:40,65
11,WAYPOINT,CAM66,55.955269,-114.993996,6202917.429,625246.0354,Crossing,647.66,2018/12/17 17:53:54,garmin GPSMAP 64s S,2018-12-17 10:53:54,66
12,WAYPOINT,CAM67,55.958181,-114.922425,6203373.426,629704.1187,Crossing,640.03,2018/12/17 18:20:47,garmin GPSMAP 64s S,2018-12-17 11:20:47,67
13,WAYPOINT,CAM68,55.954902,-114.879262,6203090.408,632409.5272,Crossing,630.29,2018/12/17 18:39:04,garmin GPSMAP 64s S,2018-12-17 11:39:04,68
14,WAYPOINT,CAM69,55.966338,-114.874699,6204371.618,632655.2395,Crossing,634.97,2018/12/17 19:18:06,garmin GPSMAP 64s S,2018-12-17 12:18:06,69
15,WAYPOINT,CAM70,55.966119,-114.901928,6204295.327,630956.7212,Crossing,638.39,2018/12/17 19:36:53,garmin GPSMAP 64s S,2018-12-17 12:36:53,70
16,WAYPOINT,CAM71,55.942214,-114.922783,6201596.121,629735.1633,Crossing,641.67,2018/12/17 19:59:41,garmin GPSMAP 64s S,2018-12-17 12:59:41,71
17,WAYPOINT,CAM72,55.945546,-114.948089,6201919.676,628143.9064,Crossing,647.33,2018/12/17 20:18:52,garmin GPSMAP 64s S,2018-12-17 13:18:52,72
18,WAYPOINT,CAM73,55.925375,-115.053293,6199485.213,621638.0289,Crossing,660.9,2018/12/17 21:20:25,garmin GPSMAP 64s S,2018-12-17 14:20:25,73
19,WAYPOINT,CAM74,55.93539,-115.090364,6200535.029,619291.2478,Crossing,666.71,2018/12/17 21:36:52,garmin GPSMAP 64s S,2018-12-17 14:36:52,74
20,WAYPOINT,CAM1,56.105395,-115.540862,6218768.405,590752.7554,"Flag, Blue",670.86,2018/12/05 01:02:55,garmin GPSMAP 64s S,2018-12-04 18:02:55,1
21,WAYPOINT,CAM2,56.070525,-115.480505,6214968.935,594591.7851,"Flag, Blue",664.85,2018/12/05 01:55:59,garmin GPSMAP 64s S,2018-12-04 18:55:59,2
22,WAYPOINT,CAM3,56.07339,-115.472998,6215298.073,595052.0131,"Flag, Blue",670.92,2018/12/05 02:14:55,garmin GPSMAP 64s S,2018-12-04 19:14:55,3
23,WAYPOINT,CAM4,56.078282,-115.470171,6215846.368,595215.9047,"Flag, Blue",679.19,2018/12/05 02:57:03,garmin GPSMAP 64s S,2018-12-04 19:57:03,4
24,WAYPOINT,CAM5,56.141728,-115.468508,6222909.205,595162.6986,"Flag, Blue",687.35,2018/12/05 04:29:13,garmin GPSMAP 64s S,2018-12-04 21:29:13,5
25,WAYPOINT,CAM6,56.126243,-115.55035,6221076.059,590113.9508,"Flag, Blue",659.48,2018/12/06 01:02:11,garmin GPSMAP 64s S,2018-12-05 18:02:11,6
26,WAYPOINT,CAM7,56.148781,-115.552401,6223581.554,589933.8349,"Flag, Blue",685.71,2018/12/06 01:33:26,garmin GPSMAP 64s S,2018-12-05 18:33:26,7
27,WAYPOINT,CAM8,56.148723,-115.528556,6223606.442,591415.2327,"Flag, Blue",689.91,2018/12/06 02:06:43,garmin GPSMAP 64s S,2018-12-05 19:06:43,8
28,WAYPOINT,CAM9,56.179411,-115.492596,6227069.813,593574.4236,"Flag, Blue",688.24,2018/12/06 03:23:52,garmin GPSMAP 64s S,2018-12-05 20:23:52,9
29,WAYPOINT,CAM10,56.180501,-115.509529,6227168.266,592520.7616,"Flag, Blue",691.12,2018/12/06 03:57:09,garmin GPSMAP 64s S,2018-12-05 20:57:09,10
30,WAYPOINT,CAM11,56.179039,-115.444895,6227094.17,596536.1657,"Flag, Blue",676.07,2018/12/07 01:23:47,garmin GPSMAP 64s S,2018-12-06 18:23:47,11
31,WAYPOINT,CAM12,56.204956,-115.4746,6229937.175,594628.5393,"Flag, Blue",647.46,2018/12/07 02:17:39,garmin GPSMAP 64s S,2018-12-06 19:17:39,12
32,WAYPOINT,CAM13,55.955599,-115.255412,6202511.403,608925.603,"Flag, Blue",654.32,2018/12/08 00:30:40,garmin GPSMAP 64s S,2018-12-07 17:30:40,13
33,WAYPOINT,CAM14,55.99625,-115.233794,6207069.2,610159.5724,"Flag, Blue",648.28,2018/12/08 01:32:30,garmin GPSMAP 64s S,2018-12-07 18:32:30,14
34,WAYPOINT,CAM15,56.030569,-115.263179,6210841.708,608231.0189,"Flag, Blue",638.22,2018/12/08 02:53:20,garmin GPSMAP 64s S,2018-12-07 19:53:20,15
35,WAYPOINT,CAM16,55.984166,-115.156954,6205849.708,614987.3569,"Flag, Blue",648.68,2018/12/08 03:41:15,garmin GPSMAP 64s S,2018-12-07 20:41:15,16
36,WAYPOINT,CAM17,55.83099,-115.155146,6188808.183,615554.7907,"Flag, Blue",652.32,2018/12/08 04:39:58,garmin GPSMAP 64s S,2018-12-07 21:39:58,17
37,WAYPOINT,CAM18,55.817649,-115.219541,6187218.072,611560.0282,"Flag, Blue",649.13,2018/12/08 05:22:46,garmin GPSMAP 64s S,2018-12-07 22:22:46,18
38,WAYPOINT,CAM19,55.796293,-115.177529,6184910.206,614254.6122,"Flag, Blue",643.99,2018/12/08 05:45:41,garmin GPSMAP 64s S,2018-12-07 22:45:41,19
39,WAYPOINT,CAM20,55.796906,-115.137357,6185045.413,616770.9011,"Flag, Blue",647.77,2018/12/08 06:10:25,garmin GPSMAP 64s S,2018-12-07 23:10:25,20
40,WAYPOINT,CAM21,56.196668,-115.570746,6228887.002,588683.7755,"Flag, Blue",679.93,2018/12/09 01:13:25,garmin GPSMAP 64s S,2018-12-08 18:13:25,21
41,WAYPOINT,CAM22,56.244568,-115.614883,6234161.842,585838.2214,"Flag, Blue",627.63,2018/12/09 01:59:55,garmin GPSMAP 64s S,2018-12-08 18:59:55,22
42,WAYPOINT,CAM23,56.253603,-115.661034,6235110.815,582958.8553,"Flag, Blue",592.36,2018/12/09 02:51:50,garmin GPSMAP 64s S,2018-12-08 19:51:50,23
43,WAYPOINT,CAM24,56.297186,-115.726979,6239883.798,578783.7409,"Flag, Blue",547.18,2018/12/09 03:26:16,garmin GPSMAP 64s S,2018-12-08 20:26:16,24
44,WAYPOINT,CAM25,56.291948,-115.707517,6239323.287,579999.0381,"Flag, Blue",554.25,2018/12/09 04:09:34,garmin GPSMAP 64s S,2018-12-08 21:09:34,25
45,WAYPOINT,CAM26,56.103332,-115.627928,6218427.75,585342.615,Crossing,663.78,2018/12/09 23:44:18,garmin GPSMAP 64s S,2018-12-09 16:44:18,26
46,WAYPOINT,CAM27,56.116382,-115.667614,6219831.696,582846.3135,Crossing,671.44,2018/12/10 01:26:07,garmin GPSMAP 64s S,2018-12-09 18:26:07,27
47,WAYPOINT,CAM28,56.107785,-115.722075,6218810.902,579477.9639,Crossing,657.42,2018/12/10 02:54:02,garmin GPSMAP 64s S,2018-12-09 19:54:02,28
48,WAYPOINT,CAM29,56.123435,-115.713306,6220562.704,579990.8171,Crossing,660.16,2018/12/10 03:27:36,garmin GPSMAP 64s S,2018-12-09 20:27:36,29
49,WAYPOINT,CAM30,56.137146,-115.742841,6222054.75,578127.0266,Crossing,664.24,2018/12/10 04:26:15,garmin GPSMAP 64s S,2018-12-09 21:26:15,30
50,WAYPOINT,CAM31,56.134959,-115.88629,6221658.186,569216.7867,Crossing,694.45,2018/12/11 01:10:38,garmin GPSMAP 64s S,2018-12-10 18:10:38,31
51,WAYPOINT,CAM32,56.131081,-115.831699,6221282.706,572616.6872,Crossing,678.31,2018/12/11 02:27:11,garmin GPSMAP 64s S,2018-12-10 19:27:11,32
52,WAYPOINT,CAM33,56.097353,-115.967476,6217394.442,564234.008,Crossing,686.83,2018/12/11 04:41:21,garmin GPSMAP 64s S,2018-12-10 21:41:21,33
53,WAYPOINT,CAM35,56.078108,-115.85777,6215360.165,571093.8971,Crossing,688.21,2018/12/11 05:26:10,garmin GPSMAP 64s S,2018-12-10 22:26:10,35
54,WAYPOINT,CAM34,56.16001,-115.854909,6224478.074,571120.7023,Crossing,698.04,2018/12/12 00:40:56,garmin GPSMAP 64s S,2018-12-11 17:40:56,34
55,WAYPOINT,CAM36,56.17756,-115.73593,6226560.266,578474.054,Crossing,680.41,2018/12/12 01:23:33,garmin GPSMAP 64s S,2018-12-11 18:23:33,36
56,WAYPOINT,CAM37,56.186252,-115.734038,6227529.756,578573.7413,Crossing,680.76,2018/12/12 01:59:09,garmin GPSMAP 64s S,2018-12-11 18:59:09,37
57,WAYPOINT,CAM38,56.219961,-115.746778,6231266.815,577714.8728,Crossing,660.15,2018/12/12 02:32:08,garmin GPSMAP 64s S,2018-12-11 19:32:08,38
58,WAYPOINT,CAM39,56.247852,-115.804787,6234306.977,574064.0299,Crossing,625.66,2018/12/12 03:51:40,garmin GPSMAP 64s S,2018-12-11 20:51:40,39
59,WAYPOINT,CAM40,56.273817,-115.818713,6237181.818,573151.5824,Crossing,613.87,2018/12/12 04:28:51,garmin GPSMAP 64s S,2018-12-11 21:28:51,40
60,WAYPOINT,CAM41,56.132428,-115.345565,6222050.681,602826.0031,Crossing,657.33,2018/12/12 23:51:33,garmin GPSMAP 64s S,2018-12-12 16:51:33,41
61,WAYPOINT,CAM42,56.13454,-115.39799,6222208.815,599562.5997,Crossing,657.09,2018/12/13 01:04:49,garmin GPSMAP 64s S,2018-12-12 18:04:49,42
62,WAYPOINT,CAM43,56.326556,-115.476767,6243466.708,594194.8611,Crossing,522.95,2018/12/13 02:54:43,garmin GPSMAP 64s S,2018-12-12 19:54:43,43
63,WAYPOINT,CAM44,56.333488,-115.487397,6244223.664,593520.6274,Crossing,516.46,2018/12/13 03:41:50,garmin GPSMAP 64s S,2018-12-12 20:41:50,44
64,WAYPOINT,CAM45,56.254196,-115.417334,6235496.945,598054.8157,Crossing,646.17,2018/12/13 05:42:40,garmin GPSMAP 64s S,2018-12-12 22:42:40,45
65,WAYPOINT,CAM46,56.137382,-114.950681,6223260.716,627348.5238,Crossing,592.53,2018/12/14 01:30:33,garmin GPSMAP 64s S,2018-12-13 18:30:33,46
66,WAYPOINT,CAM47,56.156694,-114.986208,6225344.619,625078.4244,Crossing,591.21,2018/12/14 02:29:39,garmin GPSMAP 64s S,2018-12-13 19:29:39,47
67,WAYPOINT,CAM48,56.165273,-114.973357,6226322.618,625848.4208,Crossing,616.4,2018/12/14 03:19:43,garmin GPSMAP 64s S,2018-12-13 20:19:43,48
68,WAYPOINT,CAM49,56.188196,-114.869938,6229066.841,632190.467,Crossing,567.74,2018/12/14 04:30:36,garmin GPSMAP 64s S,2018-12-13 21:30:36,49
69,WAYPOINT,CAM50,56.174164,-114.925489,6227400.332,628790.5987,Crossing,585.5,2018/12/14 04:57:52,garmin GPSMAP 64s S,2018-12-13 21:57:52,50
70,WAYPOINT,CAM51,56.113053,-115.086921,6220310.329,618958.6951,Crossing,590.31,2018/12/16 00:25:29,garmin GPSMAP 64s S,2018-12-15 17:25:29,51
71,WAYPOINT,CAM52,56.151762,-115.0609,6224662.858,620455.3927,Crossing,607.81,2018/12/16 01:12:39,garmin GPSMAP 64s S,2018-12-15 18:12:39,52
72,WAYPOINT,CAM53,56.14974,-115.041987,6224471.051,621636.4593,Crossing,578.86,2018/12/16 02:17:57,garmin GPSMAP 64s S,2018-12-15 19:17:57,53
73,WAYPOINT,CAM54,56.165896,-115.098435,6226170.729,618080.724,Crossing,642.41,2018/12/16 03:23:31,garmin GPSMAP 64s S,2018-12-15 20:23:31,54
74,WAYPOINT,CAM55,56.16564,-115.138685,6226074.052,615582.4639,Crossing,654.57,2018/12/16 03:46:35,garmin GPSMAP 64s S,2018-12-15 20:46:35,55
75,WAYPOINT,CAM75,55.773279,-115.427451,6178455.188,473196.7816,"Flag, Gre",638.08,2019/06/05 18:35:26,garmin GPSMAP 64s S,2019-06-05 12:35:26,
76,WAYPOINT,CAM76,55.728814,-115.445911,6173515.886,472007.3941,"Flag, Gre",673.91,2019/06/05 19:48:47,garmin GPSMAP 64s S,2019-06-05 13:48:47,
77,WAYPOINT,CAM77,55.716297,-115.498156,6172145.747,468717.5577,"Flag, Gre",672.09,2019/06/05 20:43:29,garmin GPSMAP 64s S,2019-06-05 14:43:29,
78,WAYPOINT,CAM78,55.723229,-115.555217,6172944.12,465140.427,"Flag, Gre",685.14,2019/06/05 21:46:28,garmin GPSMAP 64s S,2019-06-05 15:46:28,
79,WAYPOINT,CAM79,55.755517,-115.303748,6176438.278,480945.1472,"Flag, Gre",647.98,2019/06/06 17:16:04,garmin GPSMAP 64s S,2019-06-06 11:16:04,
80,WAYPOINT,CAM80,55.787625,-115.310938,6180012.228,480510.1062,"Flag, Gre",636.63,2019/06/06 18:14:20,garmin GPSMAP 64s S,2019-06-06 12:14:20,
81,WAYPOINT,CAM81,55.790985,-115.299196,6180382.782,481247.7556,"Flag, Gre",639.48,2019/06/06 18:41:48,garmin GPSMAP 64s S,2019-06-06 12:41:48,
